Item,Date,Qty,Customer,Price,Extended Price,Type,Org
YT425655,10/27/2020,35,CAT,62.0,2170.0,FC,JAX
YT425663-803,11/10/2020,8,CAT,7042.0,56336.0,FC,JAX
YT426744-AB-803,11/17/2020,2,CAT,10570.0,21140.0,FC,JAX
YT426744-AB-803,11/17/2020,2,CAT,10570.0,21140.0,FC,JAX
YT427896-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,11/19/2020,4,PR,9119.0,36476.0,FC,JAX
YT427896-805,11/19/2020,4,PR,9119.0,36476.0,FC,JAX
YT427896-805,11/19/2020,4,PR,9119.0,36476.0,FC,JAX
YT427896-805,11/19/2020,4,PR,9119.0,36476.0,FC,JAX
YT427896-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427896-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,1/18/2021,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,11/9/2020,4,PR,9119.0,36476.0,FC,JAX
YT427897-805,11/9/2020,4,PR,9119.0,36476.0,FC,JAX
YT427897-805,11/9/2020,4,PR,9119.0,36476.0,FC,JAX
YT427897-805,11/9/2020,4,PR,9119.0,36476.0,FC,JAX
YT427897-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/10/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT427897-805,12/30/2020,3,PR,9119.0,27357.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/17/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/20/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,11/25/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,12/1/2020,2,CAT,13640.0,27280.0,FC,JAX
YT442954-811,12/1/2020,2,CAT,13640.0,27280.0,FC,JAX
